,model,parameters,cross_k,top_k,precision,recall,AUC ROC
228,gradient_boost,"{'max_depth': 15, 'n_estimators': 80, 'loss': 'deviance', 'seed': 1234}",2,0.2,0.45701357466063347,0.2922012578616352,0.6466446328428206
229,gradient_boost,"{'max_depth': 15, 'n_estimators': 80, 'loss': 'deviance', 'seed': 1234}",2,0.3,0.4392707240293809,0.4212578616352201,0.6466446328428206
230,gradient_boost,"{'max_depth': 15, 'n_estimators': 80, 'loss': 'exponential', 'seed': 1234}",2,0.01,0.531496062992126,0.016981132075471698,0.6487424372383507
231,gradient_boost,"{'max_depth': 15, 'n_estimators': 80, 'loss': 'exponential', 'seed': 1234}",2,0.05,0.5047244094488189,0.08062893081761006,0.6487424372383507
232,gradient_boost,"{'max_depth': 15, 'n_estimators': 80, 'loss': 'exponential', 'seed': 1234}",2,0.1,0.4911452184179457,0.1569811320754717,0.6487424372383507
233,gradient_boost,"{'max_depth': 15, 'n_estimators': 80, 'loss': 'exponential', 'seed': 1234}",2,0.2,0.471965374778674,0.3017610062893082,0.6487424372383507
234,gradient_boost,"{'max_depth': 15, 'n_estimators': 80, 'loss': 'exponential', 'seed': 1234}",2,0.3,0.4518625393494229,0.43333333333333335,0.6487424372383507
235,gradient_boost,"{'max_depth': 15, 'n_estimators': 100, 'loss': 'deviance', 'seed': 1234}",2,0.01,0.5433070866141733,0.017358490566037735,0.6428490537230644
236,gradient_boost,"{'max_depth': 15, 'n_estimators': 100, 'loss': 'deviance', 'seed': 1234}",2,0.05,0.4818897637795276,0.07698113207547169,0.6428490537230644
237,gradient_boost,"{'max_depth': 15, 'n_estimators': 100, 'loss': 'deviance', 'seed': 1234}",2,0.1,0.47304210940574576,0.15119496855345912,0.6428490537230644
238,gradient_boost,"{'max_depth': 15, 'n_estimators': 100, 'loss': 'deviance', 'seed': 1234}",2,0.2,0.45642337202439504,0.2918238993710692,0.6428490537230644
239,gradient_boost,"{'max_depth': 15, 'n_estimators': 100, 'loss': 'deviance', 'seed': 1234}",2,0.3,0.4370409233997901,0.4191194968553459,0.6428490537230644
240,gradient_boost,"{'max_depth': 15, 'n_estimators': 100, 'loss': 'exponential', 'seed': 1234}",2,0.01,0.5590551181102362,0.017861635220125786,0.6457039948953833
241,gradient_boost,"{'max_depth': 15, 'n_estimators': 100, 'loss': 'exponential', 'seed': 1234}",2,0.05,0.49606299212598426,0.07924528301886792,0.6457039948953833
242,gradient_boost,"{'max_depth': 15, 'n_estimators': 100, 'loss': 'exponential', 'seed': 1234}",2,0.1,0.48602912239275875,0.15534591194968553,0.6457039948953833
243,gradient_boost,"{'max_depth': 15, 'n_estimators': 100, 'loss': 'exponential', 'seed': 1234}",2,0.2,0.4692110958095613,0.3,0.6457039948953833
244,gradient_boost,"{'max_depth': 15, 'n_estimators': 100, 'loss': 'exponential', 'seed': 1234}",2,0.3,0.4441238195173137,0.4259119496855346,0.6457039948953833
245,gradient_boost,"{'max_depth': 15, 'n_estimators': 150, 'loss': 'deviance', 'seed': 1234}",2,0.01,0.547244094488189,0.01748427672955975,0.636408328274088
246,gradient_boost,"{'max_depth': 15, 'n_estimators': 150, 'loss': 'deviance', 'seed': 1234}",2,0.05,0.49763779527559054,0.07949685534591194,0.636408328274088
247,gradient_boost,"{'max_depth': 15, 'n_estimators': 150, 'loss': 'deviance', 'seed': 1234}",2,0.1,0.46674537583628495,0.14918238993710692,0.636408328274088
248,gradient_boost,"{'max_depth': 15, 'n_estimators': 150, 'loss': 'deviance', 'seed': 1234}",2,0.2,0.45347235884320286,0.289937106918239,0.636408328274088
249,gradient_boost,"{'max_depth': 15, 'n_estimators': 150, 'loss': 'deviance', 'seed': 1234}",2,0.3,0.43048268625393493,0.41283018867924526,0.636408328274088
250,gradient_boost,"{'max_depth': 15, 'n_estimators': 150, 'loss': 'exponential', 'seed': 1234}",2,0.01,0.5433070866141733,0.017358490566037735,0.6382378090190681
251,gradient_boost,"{'max_depth': 15, 'n_estimators': 150, 'loss': 'exponential', 'seed': 1234}",2,0.05,0.5039370078740157,0.08050314465408805,0.6382378090190681
252,gradient_boost,"{'max_depth': 15, 'n_estimators': 150, 'loss': 'exponential', 'seed': 1234}",2,0.1,0.4868162140889414,0.15559748427672956,0.6382378090190681
253,gradient_boost,"{'max_depth': 15, 'n_estimators': 150, 'loss': 'exponential', 'seed': 1234}",2,0.2,0.45839071414518984,0.2930817610062893,0.6382378090190681
254,gradient_boost,"{'max_depth': 15, 'n_estimators': 150, 'loss': 'exponential', 'seed': 1234}",2,0.3,0.43591761773579957,0.4179874213836478,0.6382378090190681
255,bagging,"{'base_estimator': None, 'n_estimators': 80, 'seed': 1234}",2,0.01,0.5173913043478261,0.014968553459119497,0.6311262276321938
256,bagging,"{'base_estimator': None, 'n_estimators': 80, 'seed': 1234}",2,0.05,0.47123719464145,0.07522012578616352,0.6311262276321938
257,bagging,"{'base_estimator': None, 'n_estimators': 80, 'seed': 1234}",2,0.1,0.46585858585858586,0.14503144654088052,0.6311262276321938
258,bagging,"{'base_estimator': None, 'n_estimators': 80, 'seed': 1234}",2,0.2,0.4417504435245417,0.2818867924528302,0.6311262276321938
259,bagging,"{'base_estimator': None, 'n_estimators': 80, 'seed': 1234}",2,0.3,0.43177643663080556,0.4139622641509434,0.6311262276321938
260,bagging,"{'base_estimator': None, 'n_estimators': 100, 'seed': 1234}",2,0.01,0.5122950819672131,0.015723270440251572,0.6325358162165198
261,bagging,"{'base_estimator': None, 'n_estimators': 100, 'seed': 1234}",2,0.05,0.47157726180944753,0.07408805031446541,0.6325358162165198
262,bagging,"{'base_estimator': None, 'n_estimators': 100, 'seed': 1234}",2,0.1,0.4609004739336493,0.14679245283018869,0.6325358162165198
263,bagging,"{'base_estimator': None, 'n_estimators': 100, 'seed': 1234}",2,0.2,0.4456029903600236,0.2849056603773585,0.6325358162165198
264,bagging,"{'base_estimator': None, 'n_estimators': 100, 'seed': 1234}",2,0.3,0.4294333683105981,0.41182389937106917,0.6325358162165198
265,bagging,"{'base_estimator': None, 'n_estimators': 150, 'seed': 1234}",2,0.01,0.5158730158730159,0.016352201257861635,0.6333555832103631
266,bagging,"{'base_estimator': None, 'n_estimators': 150, 'seed': 1234}",2,0.05,0.47020933977455714,0.07345911949685535,0.6333555832103631
267,bagging,"{'base_estimator': None, 'n_estimators': 150, 'seed': 1234}",2,0.1,0.4590491410307631,0.14452830188679244,0.6333555832103631
268,bagging,"{'base_estimator': None, 'n_estimators': 150, 'seed': 1234}",2,0.2,0.44770533779791216,0.28591194968553457,0.6333555832103631
269,bagging,"{'base_estimator': None, 'n_estimators': 150, 'seed': 1234}",2,0.3,0.42930557385689816,0.409811320754717,0.6333555832103631
270,random_forest,"{'criterion': 'gini', 'max_depth': 10, 'n_estimators': 80, 'seed': 1234}",3,0.01,0.5678233438485805,0.02033438770899232,0.6918619140329523
271,random_forest,"{'criterion': 'gini', 'max_depth': 10, 'n_estimators': 80, 'seed': 1234}",3,0.05,0.538801261829653,0.096475372797108,0.6918619140329523
272,random_forest,"{'criterion': 'gini', 'max_depth': 10, 'n_estimators': 80, 'seed': 1234}",3,0.1,0.5069400630914827,0.1815408947130592,0.6918619140329523
273,random_forest,"{'criterion': 'gini', 'max_depth': 10, 'n_estimators': 80, 'seed': 1234}",3,0.2,0.4608832807570978,0.3300948938093086,0.6918619140329523
274,random_forest,"{'criterion': 'gini', 'max_depth': 10, 'n_estimators': 80, 'seed': 1234}",3,0.3,0.43459516298633016,0.46690013556258475,0.6918619140329523
275,random_forest,"{'criterion': 'gini', 'max_depth': 10, 'n_estimators': 100, 'seed': 1234}",3,0.01,0.5962145110410094,0.021351107094441935,0.6924480565902105
276,random_forest,"{'criterion': 'gini', 'max_depth': 10, 'n_estimators': 100, 'seed': 1234}",3,0.05,0.5526813880126183,0.09896068685042927,0.6924480565902105
277,random_forest,"{'criterion': 'gini', 'max_depth': 10, 'n_estimators': 100, 'seed': 1234}",3,0.1,0.5069400630914827,0.1815408947130592,0.6924480565902105
278,random_forest,"{'criterion': 'gini', 'max_depth': 10, 'n_estimators': 100, 'seed': 1234}",3,0.2,0.45930599369085173,0.3289652056032535,0.6924480565902105
279,random_forest,"{'criterion': 'gini', 'max_depth': 10, 'n_estimators': 100, 'seed': 1234}",3,0.3,0.4341745531019979,0.4664482602801627,0.6924480565902105
280,random_forest,"{'criterion': 'gini', 'max_depth': 10, 'n_estimators': 150, 'seed': 1234}",3,0.01,0.5709779179810726,0.02044735652959783,0.6924979878201318
281,random_forest,"{'criterion': 'gini', 'max_depth': 10, 'n_estimators': 150, 'seed': 1234}",3,0.05,0.5539432176656152,0.09918662449164031,0.6924979878201318
282,random_forest,"{'criterion': 'gini', 'max_depth': 10, 'n_estimators': 150, 'seed': 1234}",3,0.1,0.5053627760252366,0.18097605061003164,0.6924979878201318
283,random_forest,"{'criterion': 'gini', 'max_depth': 10, 'n_estimators': 150, 'seed': 1234}",3,0.2,0.45883280757097794,0.328626299141437,0.6924979878201318
284,random_forest,"{'criterion': 'gini', 'max_depth': 10, 'n_estimators': 150, 'seed': 1234}",3,0.3,0.4334384858044164,0.4656574785359241,0.6924979878201318
285,random_forest,"{'criterion': 'gini', 'max_depth': 15, 'n_estimators': 80, 'seed': 1234}",3,0.01,0.5394321766561514,0.019317668323542703,0.6925919496984696
286,random_forest,"{'criterion': 'gini', 'max_depth': 15, 'n_estimators': 80, 'seed': 1234}",3,0.05,0.5167192429022082,0.09252146407591505,0.6925919496984696
287,random_forest,"{'criterion': 'gini', 'max_depth': 15, 'n_estimators': 80, 'seed': 1234}",3,0.1,0.4971608832807571,0.1780388612742883,0.6925919496984696
288,random_forest,"{'criterion': 'gini', 'max_depth': 15, 'n_estimators': 80, 'seed': 1234}",3,0.2,0.4637223974763407,0.33212833258020785,0.6925919496984696
289,random_forest,"{'criterion': 'gini', 'max_depth': 15, 'n_estimators': 80, 'seed': 1234}",3,0.3,0.4368033648790747,0.4692724807953005,0.6925919496984696
290,random_forest,"{'criterion': 'gini', 'max_depth': 15, 'n_estimators': 100, 'seed': 1234}",3,0.01,0.5646687697160884,0.020221418888386807,0.6928012262926154
291,random_forest,"{'criterion': 'gini', 'max_depth': 15, 'n_estimators': 100, 'seed': 1234}",3,0.05,0.5135646687697161,0.09195661997288748,0.6928012262926154
292,random_forest,"{'criterion': 'gini', 'max_depth': 15, 'n_estimators': 100, 'seed': 1234}",3,0.1,0.501577287066246,0.1796204247627655,0.6928012262926154
293,random_forest,"{'criterion': 'gini', 'max_depth': 15, 'n_estimators': 100, 'seed': 1234}",3,0.2,0.4630914826498423,0.33167645729778583,0.6928012262926154
294,random_forest,"{'criterion': 'gini', 'max_depth': 15, 'n_estimators': 100, 'seed': 1234}",3,0.3,0.4365930599369085,0.46904654315408945,0.6928012262926154
295,random_forest,"{'criterion': 'gini', 'max_depth': 15, 'n_estimators': 150, 'seed': 1234}",3,0.01,0.5488958990536278,0.019656574785359242,0.6931021089820347
296,random_forest,"{'criterion': 'gini', 'max_depth': 15, 'n_estimators': 150, 'seed': 1234}",3,0.05,0.5208333333333334,0.09319927699954812,0.6931021089820347
297,random_forest,"{'criterion': 'gini', 'max_depth': 15, 'n_estimators': 150, 'seed': 1234}",3,0.1,0.49873817034700313,0.17860370537731587,0.6931021089820347
298,random_forest,"{'criterion': 'gini', 'max_depth': 15, 'n_estimators': 150, 'seed': 1234}",3,0.2,0.46230283911671927,0.33111161319475824,0.6931021089820347
299,random_forest,"{'criterion': 'gini', 'max_depth': 15, 'n_estimators': 150, 'seed': 1234}",3,0.3,0.43606729758149315,0.4684816990510619,0.6931021089820347
300,random_forest,"{'criterion': 'entropy', 'max_depth': 10, 'n_estimators': 80, 'seed': 1234}",3,0.01,0.5488958990536278,0.019656574785359242,0.6894132147317276
301,random_forest,"{'criterion': 'entropy', 'max_depth': 10, 'n_estimators': 80, 'seed': 1234}",3,0.05,0.5305993690851735,0.09500677812923633,0.6894132147317276
302,random_forest,"{'criterion': 'entropy', 'max_depth': 10, 'n_estimators': 80, 'seed': 1234}",3,0.1,0.5066246056782334,0.18142792589245368,0.6894132147317276
303,random_forest,"{'criterion': 'entropy', 'max_depth': 10, 'n_estimators': 80, 'seed': 1234}",3,0.2,0.4583596214511041,0.3282873926796204,0.6894132147317276
304,random_forest,"{'criterion': 'entropy', 'max_depth': 10, 'n_estimators': 80, 'seed': 1234}",3,0.3,0.43070452155625655,0.46272028920018077,0.6894132147317276
305,random_forest,"{'criterion': 'entropy', 'max_depth': 10, 'n_estimators': 100, 'seed': 1234}",3,0.01,0.5678233438485805,0.02033438770899232,0.6905868470674086
306,random_forest,"{'criterion': 'entropy', 'max_depth': 10, 'n_estimators': 100, 'seed': 1234}",3,0.05,0.5350157728706625,0.09579755987347492,0.6905868470674086
307,random_forest,"{'criterion': 'entropy', 'max_depth': 10, 'n_estimators': 100, 'seed': 1234}",3,0.1,0.5116719242902208,0.18323542702214188,0.6905868470674086
308,random_forest,"{'criterion': 'entropy', 'max_depth': 10, 'n_estimators': 100, 'seed': 1234}",3,0.2,0.45662460567823343,0.3270447356529598,0.6905868470674086
309,random_forest,"{'criterion': 'entropy', 'max_depth': 10, 'n_estimators': 100, 'seed': 1234}",3,0.3,0.4319663512092534,0.4640759150474469,0.6905868470674086
310,random_forest,"{'criterion': 'entropy', 'max_depth': 10, 'n_estimators': 150, 'seed': 1234}",3,0.01,0.5646687697160884,0.020221418888386807,0.6908812260157553
311,random_forest,"{'criterion': 'entropy', 'max_depth': 10, 'n_estimators': 150, 'seed': 1234}",3,0.05,0.5400630914826499,0.09670131043831902,0.6908812260157553
312,random_forest,"{'criterion': 'entropy', 'max_depth': 10, 'n_estimators': 150, 'seed': 1234}",3,0.1,0.5100946372239747,0.18267058291911434,0.6908812260157553
313,random_forest,"{'criterion': 'entropy', 'max_depth': 10, 'n_estimators': 150, 'seed': 1234}",3,0.2,0.45757097791798107,0.3277225485765929,0.6908812260157553
314,random_forest,"{'criterion': 'entropy', 'max_depth': 10, 'n_estimators': 150, 'seed': 1234}",3,0.3,0.4319663512092534,0.4640759150474469,0.6908812260157553
315,random_forest,"{'criterion': 'entropy', 'max_depth': 15, 'n_estimators': 80, 'seed': 1234}",3,0.01,0.5678233438485805,0.02033438770899232,0.6922210461159984
316,random_forest,"{'criterion': 'entropy', 'max_depth': 15, 'n_estimators': 80, 'seed': 1234}",3,0.05,0.5173501577287066,0.09263443289652055,0.6922210461159984
317,random_forest,"{'criterion': 'entropy', 'max_depth': 15, 'n_estimators': 80, 'seed': 1234}",3,0.1,0.5012618296529968,0.17950745594215997,0.6922210461159984
318,random_forest,"{'criterion': 'entropy', 'max_depth': 15, 'n_estimators': 80, 'seed': 1234}",3,0.2,0.46324921135646685,0.33178942611839135,0.6922210461159984
319,random_forest,"{'criterion': 'entropy', 'max_depth': 15, 'n_estimators': 80, 'seed': 1234}",3,0.3,0.43648790746582544,0.468933574333484,0.6922210461159984
320,random_forest,"{'criterion': 'entropy', 'max_depth': 15, 'n_estimators': 100, 'seed': 1234}",3,0.01,0.5583596214511041,0.01999548124717578,0.6931411462602625
321,random_forest,"{'criterion': 'entropy', 'max_depth': 15, 'n_estimators': 100, 'seed': 1234}",3,0.05,0.5230283911671925,0.09365115228197017,0.6931411462602625
322,random_forest,"{'criterion': 'entropy', 'max_depth': 15, 'n_estimators': 100, 'seed': 1234}",3,0.1,0.501577287066246,0.1796204247627655,0.6931411462602625
323,random_forest,"{'criterion': 'entropy', 'max_depth': 15, 'n_estimators': 100, 'seed': 1234}",3,0.2,0.4608832807570978,0.3300948938093086,0.6931411462602625
324,random_forest,"{'criterion': 'entropy', 'max_depth': 15, 'n_estimators': 100, 'seed': 1234}",3,0.3,0.4352260778128286,0.4675779484862178,0.6931411462602625
325,random_forest,"{'criterion': 'entropy', 'max_depth': 15, 'n_estimators': 150, 'seed': 1234}",3,0.01,0.5583596214511041,0.01999548124717578,0.6933996841816954
326,random_forest,"{'criterion': 'entropy', 'max_depth': 15, 'n_estimators': 150, 'seed': 1234}",3,0.05,0.522397476340694,0.09353818346136467,0.6933996841816954
327,random_forest,"{'criterion': 'entropy', 'max_depth': 15, 'n_estimators': 150, 'seed': 1234}",3,0.1,0.5072555205047319,0.18165386353366472,0.6933996841816954
328,random_forest,"{'criterion': 'entropy', 'max_depth': 15, 'n_estimators': 150, 'seed': 1234}",3,0.2,0.4616719242902208,0.3306597379123362,0.6933996841816954
329,random_forest,"{'criterion': 'entropy', 'max_depth': 15, 'n_estimators': 150, 'seed': 1234}",3,0.3,0.43859095688748684,0.4711929507455942,0.6933996841816954
330,gradient_boost,"{'max_depth': 10, 'n_estimators': 80, 'loss': 'deviance', 'seed': 1234}",3,0.01,0.47634069400630913,0.017058291911432443,0.6789426044232361
331,gradient_boost,"{'max_depth': 10, 'n_estimators': 80, 'loss': 'deviance', 'seed': 1234}",3,0.05,0.4832807570977918,0.08653411658382286,0.6789426044232361
332,gradient_boost,"{'max_depth': 10, 'n_estimators': 80, 'loss': 'deviance', 'seed': 1234}",3,0.1,0.4769716088328076,0.17080885675553548,0.6789426044232361
333,gradient_boost,"{'max_depth': 10, 'n_estimators': 80, 'loss': 'deviance', 'seed': 1234}",3,0.2,0.44905362776025237,0.3216222322638952,0.6789426044232361
334,gradient_boost,"{'max_depth': 10, 'n_estimators': 80, 'loss': 'deviance', 'seed': 1234}",3,0.3,0.4267087276550999,0.45842747401717127,0.6789426044232361
335,gradient_boost,"{'max_depth': 10, 'n_estimators': 80, 'loss': 'exponential', 'seed': 1234}",3,0.01,0.48264984227129337,0.01728422955264347,0.6783762623091518
336,gradient_boost,"{'max_depth': 10, 'n_estimators': 80, 'loss': 'exponential', 'seed': 1234}",3,0.05,0.4832807570977918,0.08653411658382286,0.6783762623091518
337,gradient_boost,"{'max_depth': 10, 'n_estimators': 80, 'loss': 'exponential', 'seed': 1234}",3,0.1,0.47728706624605677,0.170921825576141,0.6783762623091518
338,gradient_boost,"{'max_depth': 10, 'n_estimators': 80, 'loss': 'exponential', 'seed': 1234}",3,0.2,0.45,0.32230004518752825,0.6783762623091518
339,gradient_boost,"{'max_depth': 10, 'n_estimators': 80, 'loss': 'exponential', 'seed': 1234}",3,0.3,0.42502628811777077,0.45661997288748307,0.6783762623091518
340,gradient_boost,"{'max_depth': 10, 'n_estimators': 100, 'loss': 'deviance', 'seed': 1234}",3,0.01,0.4889589905362776,0.017510167193854495,0.6763527979188029
341,gradient_boost,"{'max_depth': 10, 'n_estimators': 100, 'loss': 'deviance', 'seed': 1234}",3,0.05,0.47381703470031544,0.08483958427474017,0.6763527979188029
342,gradient_boost,"{'max_depth': 10, 'n_estimators': 100, 'loss': 'deviance', 'seed': 1234}",3,0.1,0.47003154574132494,0.1683235427022142,0.6763527979188029
343,gradient_boost,"{'max_depth': 10, 'n_estimators': 100, 'loss': 'deviance', 'seed': 1234}",3,0.2,0.4443217665615142,0.3182331676457298,0.6763527979188029
344,gradient_boost,"{'max_depth': 10, 'n_estimators': 100, 'loss': 'deviance', 'seed': 1234}",3,0.3,0.4245005257623554,0.4560551287844555,0.6763527979188029
345,gradient_boost,"{'max_depth': 10, 'n_estimators': 100, 'loss': 'exponential', 'seed': 1234}",3,0.01,0.4921135646687697,0.01762313601446001,0.6767980928292238
346,gradient_boost,"{'max_depth': 10, 'n_estimators': 100, 'loss': 'exponential', 'seed': 1234}",3,0.05,0.48391167192429024,0.08664708540442838,0.6767980928292238
347,gradient_boost,"{'max_depth': 10, 'n_estimators': 100, 'loss': 'exponential', 'seed': 1234}",3,0.1,0.4832807570977918,0.17306823316764572,0.6767980928292238
348,gradient_boost,"{'max_depth': 10, 'n_estimators': 100, 'loss': 'exponential', 'seed': 1234}",3,0.2,0.44889589905362776,0.3215092634432897,0.6767980928292238
349,gradient_boost,"{'max_depth': 10, 'n_estimators': 100, 'loss': 'exponential', 'seed': 1234}",3,0.3,0.4251314405888538,0.4567329417080886,0.6767980928292238
350,gradient_boost,"{'max_depth': 10, 'n_estimators': 150, 'loss': 'deviance', 'seed': 1234}",3,0.01,0.45425867507886436,0.016267510167193855,0.6717571768572618
351,gradient_boost,"{'max_depth': 10, 'n_estimators': 150, 'loss': 'deviance', 'seed': 1234}",3,0.05,0.47192429022082016,0.08450067781292363,0.6717571768572618
352,gradient_boost,"{'max_depth': 10, 'n_estimators': 150, 'loss': 'deviance', 'seed': 1234}",3,0.1,0.46782334384858043,0.1675327609579756,0.6717571768572618
353,gradient_boost,"{'max_depth': 10, 'n_estimators': 150, 'loss': 'deviance', 'seed': 1234}",3,0.2,0.4438485804416404,0.31789426118391323,0.6717571768572618
354,gradient_boost,"{'max_depth': 10, 'n_estimators': 150, 'loss': 'deviance', 'seed': 1234}",3,0.3,0.4189274447949527,0.4500677812923633,0.6717571768572618
355,gradient_boost,"{'max_depth': 10, 'n_estimators': 150, 'loss': 'exponential', 'seed': 1234}",3,0.01,0.4921135646687697,0.01762313601446001,0.6720215288414095
356,gradient_boost,"{'max_depth': 10, 'n_estimators': 150, 'loss': 'exponential', 'seed': 1234}",3,0.05,0.4744479495268139,0.08495255309534569,0.6720215288414095
357,gradient_boost,"{'max_depth': 10, 'n_estimators': 150, 'loss': 'exponential', 'seed': 1234}",3,0.1,0.46845425867507884,0.16775869859918663,0.6720215288414095
358,gradient_boost,"{'max_depth': 10, 'n_estimators': 150, 'loss': 'exponential', 'seed': 1234}",3,0.2,0.44305993690851736,0.3173294170808857,0.6720215288414095
359,gradient_boost,"{'max_depth': 10, 'n_estimators': 150, 'loss': 'exponential', 'seed': 1234}",3,0.3,0.42407991587802313,0.45560325350203346,0.6720215288414095
360,gradient_boost,"{'max_depth': 15, 'n_estimators': 80, 'loss': 'deviance', 'seed': 1234}",3,0.01,0.42902208201892744,0.015363759602349751,0.6556399597168512
361,gradient_boost,"{'max_depth': 15, 'n_estimators': 80, 'loss': 'deviance', 'seed': 1234}",3,0.05,0.4353312302839117,0.07794848621780388,0.6556399597168512
362,gradient_boost,"{'max_depth': 15, 'n_estimators': 80, 'loss': 'deviance', 'seed': 1234}",3,0.1,0.43438485804416405,0.15555806597379124,0.6556399597168512
363,gradient_boost,"{'max_depth': 15, 'n_estimators': 80, 'loss': 'deviance', 'seed': 1234}",3,0.2,0.4138801261829653,0.2964301852688658,0.6556399597168512
364,gradient_boost,"{'max_depth': 15, 'n_estimators': 80, 'loss': 'deviance', 'seed': 1234}",3,0.3,0.4039957939011567,0.4340262087663805,0.6556399597168512
365,gradient_boost,"{'max_depth': 15, 'n_estimators': 80, 'loss': 'exponential', 'seed': 1234}",3,0.01,0.4416403785488959,0.015815634884771803,0.6575827762347219
366,gradient_boost,"{'max_depth': 15, 'n_estimators': 80, 'loss': 'exponential', 'seed': 1234}",3,0.05,0.45425867507886436,0.08133755083596927,0.6575827762347219
367,gradient_boost,"{'max_depth': 15, 'n_estimators': 80, 'loss': 'exponential', 'seed': 1234}",3,0.1,0.43974763406940065,0.15747853592408495,0.6575827762347219
368,gradient_boost,"{'max_depth': 15, 'n_estimators': 80, 'loss': 'exponential', 'seed': 1234}",3,0.2,0.4246056782334385,0.3041120650700407,0.6575827762347219
369,gradient_boost,"{'max_depth': 15, 'n_estimators': 80, 'loss': 'exponential', 'seed': 1234}",3,0.3,0.4123028391167192,0.442950745594216,0.6575827762347219
370,gradient_boost,"{'max_depth': 15, 'n_estimators': 100, 'loss': 'deviance', 'seed': 1234}",3,0.01,0.42586750788643535,0.015250790781744239,0.6529507900895939
371,gradient_boost,"{'max_depth': 15, 'n_estimators': 100, 'loss': 'deviance', 'seed': 1234}",3,0.05,0.4347003154574132,0.07783551739719838,0.6529507900895939
372,gradient_boost,"{'max_depth': 15, 'n_estimators': 100, 'loss': 'deviance', 'seed': 1234}",3,0.1,0.4340694006309148,0.15544509715318572,0.6529507900895939
373,gradient_boost,"{'max_depth': 15, 'n_estimators': 100, 'loss': 'deviance', 'seed': 1234}",3,0.2,0.41514195583596214,0.2973339358337099,0.6529507900895939
374,gradient_boost,"{'max_depth': 15, 'n_estimators': 100, 'loss': 'deviance', 'seed': 1234}",3,0.3,0.39705573080967405,0.4265702666064166,0.6529507900895939
375,gradient_boost,"{'max_depth': 15, 'n_estimators': 100, 'loss': 'exponential', 'seed': 1234}",3,0.01,0.45425867507886436,0.016267510167193855,0.6549940079557737
376,gradient_boost,"{'max_depth': 15, 'n_estimators': 100, 'loss': 'exponential', 'seed': 1234}",3,0.05,0.4529968454258675,0.08111161319475825,0.6549940079557737
377,gradient_boost,"{'max_depth': 15, 'n_estimators': 100, 'loss': 'exponential', 'seed': 1234}",3,0.1,0.4391167192429022,0.15725259828287394,0.6549940079557737
378,gradient_boost,"{'max_depth': 15, 'n_estimators': 100, 'loss': 'exponential', 'seed': 1234}",3,0.2,0.4201892744479495,0.3009489380930863,0.6549940079557737
379,gradient_boost,"{'max_depth': 15, 'n_estimators': 100, 'loss': 'exponential', 'seed': 1234}",3,0.3,0.4075709779179811,0.4378671486669679,0.6549940079557737
380,gradient_boost,"{'max_depth': 15, 'n_estimators': 150, 'loss': 'deviance', 'seed': 1234}",3,0.01,0.4195583596214511,0.015024853140533213,0.6455275619202623
381,gradient_boost,"{'max_depth': 15, 'n_estimators': 150, 'loss': 'deviance', 'seed': 1234}",3,0.05,0.4302839116719243,0.07704473565295979,0.6455275619202623
382,gradient_boost,"{'max_depth': 15, 'n_estimators': 150, 'loss': 'deviance', 'seed': 1234}",3,0.1,0.4287066246056782,0.153524627202892,0.6455275619202623
383,gradient_boost,"{'max_depth': 15, 'n_estimators': 150, 'loss': 'deviance', 'seed': 1234}",3,0.2,0.41182965299684543,0.29496159060099414,0.6455275619202623
384,gradient_boost,"{'max_depth': 15, 'n_estimators': 150, 'loss': 'deviance', 'seed': 1234}",3,0.3,0.39305993690851737,0.4222774514234071,0.6455275619202623
385,gradient_boost,"{'max_depth': 15, 'n_estimators': 150, 'loss': 'exponential', 'seed': 1234}",3,0.01,0.45741324921135645,0.016380478987799367,0.6496133104462294
386,gradient_boost,"{'max_depth': 15, 'n_estimators': 150, 'loss': 'exponential', 'seed': 1234}",3,0.05,0.45425867507886436,0.08133755083596927,0.6496133104462294
387,gradient_boost,"{'max_depth': 15, 'n_estimators': 150, 'loss': 'exponential', 'seed': 1234}",3,0.1,0.438801261829653,0.15713962946226842,0.6496133104462294
388,gradient_boost,"{'max_depth': 15, 'n_estimators': 150, 'loss': 'exponential', 'seed': 1234}",3,0.2,0.41735015772870665,0.2989154993221871,0.6496133104462294
389,gradient_boost,"{'max_depth': 15, 'n_estimators': 150, 'loss': 'exponential', 'seed': 1234}",3,0.3,0.4027339642481598,0.4326705829191143,0.6496133104462294
390,bagging,"{'base_estimator': None, 'n_estimators': 80, 'seed': 1234}",3,0.01,0.38924050632911394,0.013895164934478083,0.6334660144303454
391,bagging,"{'base_estimator': None, 'n_estimators': 80, 'seed': 1234}",3,0.05,0.4235294117647059,0.07320379575237235,0.6334660144303454
392,bagging,"{'base_estimator': None, 'n_estimators': 80, 'seed': 1234}",3,0.1,0.4122862571247625,0.14708540442837778,0.6334660144303454
393,bagging,"{'base_estimator': None, 'n_estimators': 80, 'seed': 1234}",3,0.2,0.3964020830045763,0.28377767736104836,0.6334660144303454
394,bagging,"{'base_estimator': None, 'n_estimators': 80, 'seed': 1234}",3,0.3,0.3853838065194532,0.4140307275192047,0.6334660144303454
395,bagging,"{'base_estimator': None, 'n_estimators': 100, 'seed': 1234}",3,0.01,0.38924050632911394,0.013895164934478083,0.6344665943534377
396,bagging,"{'base_estimator': None, 'n_estimators': 100, 'seed': 1234}",3,0.05,0.4234920634920635,0.07535020334387708,0.6344665943534377
